산업분류코드,
,
코드,코드명
A01110,곡물 및 기타 식량작물 재배업
A01121,"채소, 화훼작물 및 종묘 재배업"
A01122,"채소, 화훼작물 및 종묘 재배업"
A01123,"채소, 화훼작물 및 종묘 재배업"
A01131,"과실, 음료용 및 향신용 작물 재배업"
A01132,"과실, 음료용 및 향신용 작물 재배업"
A01140,기타 작물 재배업
A01151,시설작물 재배업
A01152,시설작물 재배업
A01159,시설작물 재배업
A01211,소 사육업
A01212,소 사육업
A01220,양돈업
A01231,가금류 및 조류 사육업
A01239,가금류 및 조류 사육업
A01291,기타 축산업
A01299,기타 축산업
A01299,기타 축산업
A01300,작물재배 및 축산 복합농업
A01411,작물재배 관련 서비스업
A01412,작물재배 관련 서비스업
A01420,축산 관련 서비스업
A01500,수렵 및 관련 서비스업
A02011,영림업
A02012,영림업
A02020,벌목업
A02030,임산물 채취업
A02040,임업 관련 서비스업
A03111,해수면 어업
A03111,해수면 어업
A03112,해수면 어업
A03112,해수면 어업
A03120,내수면 어업
A03120,내수면 어업
A03211,양식 어업
A03212,양식 어업
A03213,양식 어업
A03220,어업 관련 서비스업
B05100,석탄 광업
B05100,석탄 광업
B05200,원유 및 천연가스 채굴업
B06100,철 광업
B06100,철 광업
B06200,비철금속 광업
B06200,비철금속 광업
B06200,비철금속 광업
B06200,비철금속 광업
B07110,석회석 및 점토 광업
B07110,석회석 및 점토 광업
B07121,"석재, 쇄석 및 모래, 자갈 채취업"
B07121,"석재, 쇄석 및 모래, 자갈 채취업"
B07121,"석재, 쇄석 및 모래, 자갈 채취업"
B07122,"석재, 쇄석 및 모래, 자갈 채취업"
B07122,"석재, 쇄석 및 모래, 자갈 채취업"
B07122,"석재, 쇄석 및 모래, 자갈 채취업"
B07210,화학용 및 비료 원료용 광물 광업
B07210,화학용 및 비료 원료용 광물 광업
B07210,화학용 및 비료 원료용 광물 광업
B07220,천일염 생산 및 암염 채취업
B07290,그 외 기타 비금속광물 광업
B07290,그 외 기타 비금속광물 광업
B07290,그 외 기타 비금속광물 광업
B07290,그 외 기타 비금속광물 광업
B08000,광업 지원 서비스업
C10111,도축업
C10111,도축업
C10112,도축업
C10112,도축업
C10121,육류 가공 및 저장 처리업
C10121,육류 가공 및 저장 처리업
C10122,육류 가공 및 저장 처리업
C10122,육류 가공 및 저장 처리업
C10129,육류 가공 및 저장 처리업
C10211,수산동물 가공 및 저장 처리업
C10212,수산동물 가공 및 저장 처리업
C10212,수산동물 가공 및 저장 처리업
C10213,수산동물 가공 및 저장 처리업
C10213,수산동물 가공 및 저장 처리업
C10219,수산동물 가공 및 저장 처리업
C10220,수산식물 가공 및 저장 처리업
C10220,수산식물 가공 및 저장 처리업
C10301,"과실, 채소 가공 및 저장 처리업"
C10302,"과실, 채소 가공 및 저장 처리업"
C10309,"과실, 채소 가공 및 저장 처리업"
C10309,"과실, 채소 가공 및 저장 처리업"
C10309,"과실, 채소 가공 및 저장 처리업"
C10401,동물성 및 식물성 유지 제조업
C10401,동물성 및 식물성 유지 제조업
C10402,동물성 및 식물성 유지 제조업
C10402,동물성 및 식물성 유지 제조업
C10403,동물성 및 식물성 유지 제조업
C10501,낙농제품 및 식용 빙과류 제조업
C10501,낙농제품 및 식용 빙과류 제조업
C10502,낙농제품 및 식용 빙과류 제조업
C10611,곡물 가공품 제조업
C10611,곡물 가공품 제조업
C10612,곡물 가공품 제조업
C10612,곡물 가공품 제조업
C10612,곡물 가공품 제조업
C10613,곡물 가공품 제조업
C10619,곡물 가공품 제조업
C10619,곡물 가공품 제조업
C10620,전분제품 및 당류 제조업
C10620,전분제품 및 당류 제조업
C10711,"떡, 빵 및 과자류 제조업"
C10712,"떡, 빵 및 과자류 제조업"
C10713,"떡, 빵 및 과자류 제조업"
C10720,설탕 제조업
C10730,"면류, 마카로니 및 유사 식품 제조업"
C10741,조미료 및 식품 첨가물 제조업
C10742,조미료 및 식품 첨가물 제조업
C10743,조미료 및 식품 첨가물 제조업
C10749,조미료 및 식품 첨가물 제조업
C10751,도시락 및 식사용 조리식품 제조업
C10759,도시락 및 식사용 조리식품 제조업
C10791,기타 식료품 제조업
C10792,기타 식료품 제조업
C10793,기타 식료품 제조업
C10794,기타 식료품 제조업
C10795,기타 식료품 제조업
C10796,기타 식료품 제조업
C10796,기타 식료품 제조업
C10797,기타 식료품 제조업
C10799,기타 식료품 제조업
C10801,동물용 사료 및 조제식품 제조업
C10802,동물용 사료 및 조제식품 제조업
C10802,동물용 사료 및 조제식품 제조업
C11111,발효주 제조업
C11111,발효주 제조업
C11112,발효주 제조업
C11119,발효주 제조업
C11121,증류주 및 합성주 제조업
C11122,증류주 및 합성주 제조업
C11129,증류주 및 합성주 제조업
C11201,비알코올 음료 및 얼음 제조업
C11202,비알코올 음료 및 얼음 제조업
C11209,비알코올 음료 및 얼음 제조업
C11209,비알코올 음료 및 얼음 제조업
C12000,담배 제조업
C13101,방적 및 가공사 제조업
C13102,방적 및 가공사 제조업
C13103,방적 및 가공사 제조업
C13103,방적 및 가공사 제조업
C13103,방적 및 가공사 제조업
C13103,방적 및 가공사 제조업
C13104,방적 및 가공사 제조업
C13104,방적 및 가공사 제조업
C13109,방적 및 가공사 제조업
C13109,방적 및 가공사 제조업
C13211,직물 직조업
C13212,직물 직조업
C13213,직물 직조업
C13219,직물 직조업
C13219,직물 직조업
C13221,직물제품 제조업
C13222,직물제품 제조업
C13222,직물제품 제조업
C13223,직물제품 제조업
C13224,직물제품 제조업
C13225,직물제품 제조업
C13229,직물제품 제조업
C13229,직물제품 제조업
C13300,편조 원단 제조업
C13300,편조 원단 제조업
C13401,"섬유제품 염색, 정리 및 마무리 가공업"
C13401,"섬유제품 염색, 정리 및 마무리 가공업"
C13402,"섬유제품 염색, 정리 및 마무리 가공업"
C13402,"섬유제품 염색, 정리 및 마무리 가공업"
C13403,"섬유제품 염색, 정리 및 마무리 가공업"
C13403,"섬유제품 염색, 정리 및 마무리 가공업"
C13409,"섬유제품 염색, 정리 및 마무리 가공업"
C13409,"섬유제품 염색, 정리 및 마무리 가공업"
C13910,"카펫, 마루덮개 및 유사 제품 제조업"
C13921,"끈, 로프, 망 및 끈 가공품 제조업"
C13922,"끈, 로프, 망 및 끈 가공품 제조업"
C13991,그 외 기타 섬유제품 제조업
C13992,그 외 기타 섬유제품 제조업
C13993,그 외 기타 섬유제품 제조업
C13994,그 외 기타 섬유제품 제조업
C13999,그 외 기타 섬유제품 제조업
C13999,그 외 기타 섬유제품 제조업
C14111,겉옷 제조업
C14111,겉옷 제조업
C14112,겉옷 제조업
C14112,겉옷 제조업
C14120,속옷 및 잠옷 제조업
C14130,한복 제조업
C14130,한복 제조업
C14191,기타 봉제의복 제조업
C14192,기타 봉제의복 제조업
C14192,기타 봉제의복 제조업
C14193,기타 봉제의복 제조업
C14194,기타 봉제의복 제조업
C14199,기타 봉제의복 제조업
C14200,모피제품 제조업
C14300,편조의복 제조업
C14411,편조 의복 액세서리 제조업
C14419,편조 의복 액세서리 제조업
C14419,편조 의복 액세서리 제조업
C14491,기타 의복 액세서리 제조업
C14499,기타 의복 액세서리 제조업
C15110,모피 및 가죽 제조업
C15121,"핸드백, 가방 및 기타 보호용 케이스 제조업"
C15129,"핸드백, 가방 및 기타 보호용 케이스 제조업"
C15190,기타 가죽제품 제조업
C15211,신발 제조업
C15219,신발 제조업
C15220,신발 부분품 제조업
C16101,제재 및 목재 가공업
C16102,제재 및 목재 가공업
C16103,제재 및 목재 가공업
C16211,"박판, 합판 및 강화 목제품 제조업"
C16212,"박판, 합판 및 강화 목제품 제조업"
C16221,건축용 나무제품 제조업
C16229,건축용 나무제품 제조업
C16231,"목재 상자, 드럼 및 적재판 제조업"
C16232,"목재 상자, 드럼 및 적재판 제조업"
C16291,기타 나무제품 제조업
C16292,기타 나무제품 제조업
C16292,기타 나무제품 제조업
C16299,기타 나무제품 제조업
C16300,코르크 및 조물 제품 제조업
C16300,코르크 및 조물 제품 제조업
C16300,코르크 및 조물 제품 제조업
C17110,펄프 제조업
C17121,종이 및 판지 제조업
C17122,종이 및 판지 제조업
C17123,종이 및 판지 제조업
C17124,종이 및 판지 제조업
C17125,종이 및 판지 제조업
C17129,종이 및 판지 제조업
C17129,종이 및 판지 제조업
C17211,골판지 및 골판지 가공제품 제조업
C17212,골판지 및 골판지 가공제품 제조업
C17221,"종이 포대, 판지 상자 및 종이 용기 제조업"
C17222,"종이 포대, 판지 상자 및 종이 용기 제조업"
C17223,"종이 포대, 판지 상자 및 종이 용기 제조업"
C17229,"종이 포대, 판지 상자 및 종이 용기 제조업"
C17901,기타 종이 및 판지 제품 제조업
C17902,기타 종이 및 판지 제품 제조업
C17903,기타 종이 및 판지 제품 제조업
C17909,기타 종이 및 판지 제품 제조업
C17909,기타 종이 및 판지 제품 제조업
C18111,인쇄업
C18111,인쇄업
C18112,인쇄업
C18113,인쇄업
C18119,인쇄업
C18121,인쇄관련 산업
C18122,인쇄관련 산업
C18129,인쇄관련 산업
C18200,기록매체 복제업
C19101,코크스 및 연탄 제조업
C19102,코크스 및 연탄 제조업
C19210,원유 정제처리업
C19221,석유 정제물 재처리업
C19229,석유 정제물 재처리업
C20111,기초 유기화학 물질 제조업
C20112,기초 유기화학 물질 제조업
C20119,기초 유기화학 물질 제조업
C20121,기초 무기화학 물질 제조업
C20129,기초 무기화학 물질 제조업
C20129,기초 무기화학 물질 제조업
C20129,기초 무기화학 물질 제조업
C20131,"무기 안료, 염료, 유연제 및 기타 착색제 제조업"
C20132,"무기 안료, 염료, 유연제 및 기타 착색제 제조업"
C20201,합성고무 및 플라스틱 물질 제조업
C20202,합성고무 및 플라스틱 물질 제조업
C20203,합성고무 및 플라스틱 물질 제조업
C20311,비료 및 질소 화합물 제조업
C20312,비료 및 질소 화합물 제조업
C20313,비료 및 질소 화합물 제조업
C20321,살균ㆍ살충제 및 농약 제조업
C20321,살균ㆍ살충제 및 농약 제조업
C20322,살균ㆍ살충제 및 농약 제조업
C20322,살균ㆍ살충제 및 농약 제조업
C20411,"잉크, 페인트, 코팅제 및 유사제품 제조업"
C20411,"잉크, 페인트, 코팅제 및 유사제품 제조업"
C20412,"잉크, 페인트, 코팅제 및 유사제품 제조업"
C20413,"잉크, 페인트, 코팅제 및 유사제품 제조업"
C20413,"잉크, 페인트, 코팅제 및 유사제품 제조업"
C20421,"세제, 화장품 및 광택제 제조업"
C20422,"세제, 화장품 및 광택제 제조업"
C20422,"세제, 화장품 및 광택제 제조업"
C20423,"세제, 화장품 및 광택제 제조업"
C20424,"세제, 화장품 및 광택제 제조업"
C20424,"세제, 화장품 및 광택제 제조업"
C20491,그 외 기타 화학제품 제조업
C20492,그 외 기타 화학제품 제조업
C20493,그 외 기타 화학제품 제조업
C20494,그 외 기타 화학제품 제조업
C20494,그 외 기타 화학제품 제조업
C20495,그 외 기타 화학제품 제조업
C20499,그 외 기타 화학제품 제조업
C20499,그 외 기타 화학제품 제조업
C20501,화학섬유 제조업
C20502,화학섬유 제조업
C21101,기초 의약 물질 및 생물학적 제제 제조업
C21102,기초 의약 물질 및 생물학적 제제 제조업
C21210,완제 의약품 제조업
C21220,한의약품 제조업
C21230,동물용 의약품 제조업
C21300,의료용품 및 기타 의약 관련제품 제조업
C22111,고무 타이어 및 튜브 생산업
C22112,고무 타이어 및 튜브 생산업
C22191,기타 고무제품 제조업
C22192,기타 고무제품 제조업
C22193,기타 고무제품 제조업
C22199,기타 고무제품 제조업
C22211,1차 플라스틱제품 제조업
C22212,1차 플라스틱제품 제조업
C22212,1차 플라스틱제품 제조업
C22213,1차 플라스틱제품 제조업
C22214,1차 플라스틱제품 제조업
C22221,건축용 플라스틱제품 제조업
C22222,건축용 플라스틱제품 제조업
C22223,건축용 플라스틱제품 제조업
C22229,건축용 플라스틱제품 제조업
C22231,포장용 플라스틱제품 제조업
C22232,포장용 플라스틱제품 제조업
C22241,기계장비 조립용 플라스틱제품 제조업
C22249,기계장비 조립용 플라스틱제품 제조업
C22251,플라스틱 발포 성형제품 제조업
C22259,플라스틱 발포 성형제품 제조업
C22291,기타 플라스틱 제품 제조업
C22292,기타 플라스틱 제품 제조업
C22299,기타 플라스틱 제품 제조업
C22299,기타 플라스틱 제품 제조업
C23111,판유리 및 판유리 가공품 제조업
C23112,판유리 및 판유리 가공품 제조업
C23119,판유리 및 판유리 가공품 제조업
C23121,산업용 유리 제조업
C23122,산업용 유리 제조업
C23129,산업용 유리 제조업
C23191,기타 유리제품 제조업
C23192,기타 유리제품 제조업
C23199,기타 유리제품 제조업
C23211,내화 요업제품 제조업
C23212,내화 요업제품 제조업
C23221,비내화 일반 도자기 제조업
C23222,비내화 일반 도자기 제조업
C23229,비내화 일반 도자기 제조업
C23231,건축용 비내화 요업제품 제조업
C23232,건축용 비내화 요업제품 제조업
C23239,건축용 비내화 요업제품 제조업
C23311,"시멘트, 석회 및 플라스터 제조업"
C23312,"시멘트, 석회 및 플라스터 제조업"
C23312,"시멘트, 석회 및 플라스터 제조업"
C23321,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
C23322,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
C23323,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
C23324,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
C23324,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
C23325,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
C23325,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
C23329,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
C23329,"콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업"
C23911,석제품 제조업
C23919,석제품 제조업
C23991,그 외 기타 비금속 광물제품 제조업
C23992,그 외 기타 비금속 광물제품 제조업
C23992,그 외 기타 비금속 광물제품 제조업
C23993,그 외 기타 비금속 광물제품 제조업
C23994,그 외 기타 비금속 광물제품 제조업
C23995,그 외 기타 비금속 광물제품 제조업
C23999,그 외 기타 비금속 광물제품 제조업
C23999,그 외 기타 비금속 광물제품 제조업
C24111,"제철, 제강 및 합금철 제조업"
C24112,"제철, 제강 및 합금철 제조업"
C24113,"제철, 제강 및 합금철 제조업"
C24119,"제철, 제강 및 합금철 제조업"
C24121,"철강 압연, 압출 및 연신제품 제조업"
C24122,"철강 압연, 압출 및 연신제품 제조업"
C24123,"철강 압연, 압출 및 연신제품 제조업"
C24131,철강관 제조업
C24132,철강관 제조업
C24133,철강관 제조업
C24191,기타 1차 철강 제조업
C24199,기타 1차 철강 제조업
C24199,기타 1차 철강 제조업
C24211,"비철금속 제련, 정련 및 합금 제조업"
C24211,"비철금속 제련, 정련 및 합금 제조업"
C24212,"비철금속 제련, 정련 및 합금 제조업"
C24212,"비철금속 제련, 정련 및 합금 제조업"
C24213,"비철금속 제련, 정련 및 합금 제조업"
C24213,"비철금속 제련, 정련 및 합금 제조업"
C24219,"비철금속 제련, 정련 및 합금 제조업"
C24219,"비철금속 제련, 정련 및 합금 제조업"
C24221,"비철금속 압연, 압출 및 연신제품 제조업"
C24222,"비철금속 압연, 압출 및 연신제품 제조업"
C24229,"비철금속 압연, 압출 및 연신제품 제조업"
C24290,기타 1차 비철금속 제조업
C24311,철강 주조업
C24312,철강 주조업
C24321,비철금속 주조업
C24322,비철금속 주조업
C24329,비철금속 주조업
C25111,구조용 금속제품 제조업
C25112,구조용 금속제품 제조업
C25113,구조용 금속제품 제조업
C25114,구조용 금속제품 제조업
C25119,구조용 금속제품 제조업
C25121,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업"
C25121,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업"
C25122,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업"
C25123,"산업용 난방 보일러, 금속탱크 및 유사 용기 제조업"
C25130,핵반응기 및 증기보일러 제조업
C25200,무기 및 총포탄 제조업
C25911,"금속 단조, 압형 및 분말 야금제품 제조업"
C25912,"금속 단조, 압형 및 분말 야금제품 제조업"
C25913,"금속 단조, 압형 및 분말 야금제품 제조업"
C25914,"금속 단조, 압형 및 분말 야금제품 제조업"
C25921,"금속 열처리, 도금 및 기타 금속 가공업"
C25922,"금속 열처리, 도금 및 기타 금속 가공업"
C25923,"금속 열처리, 도금 및 기타 금속 가공업"
C25924,"금속 열처리, 도금 및 기타 금속 가공업"
C25924,"금속 열처리, 도금 및 기타 금속 가공업"
C25929,"금속 열처리, 도금 및 기타 금속 가공업"
C25929,"금속 열처리, 도금 및 기타 금속 가공업"
C25929,"금속 열처리, 도금 및 기타 금속 가공업"
C25931,"날붙이, 수공구 및 일반 철물 제조업"
C25932,"날붙이, 수공구 및 일반 철물 제조업"
C25932,"날붙이, 수공구 및 일반 철물 제조업"
C25933,"날붙이, 수공구 및 일반 철물 제조업"
C25933,"날붙이, 수공구 및 일반 철물 제조업"
C25934,"날붙이, 수공구 및 일반 철물 제조업"
C25941,"금속 파스너, 스프링 및 금속선 가공제품 제조업"
C25942,"금속 파스너, 스프링 및 금속선 가공제품 제조업"
C25943,"금속 파스너, 스프링 및 금속선 가공제품 제조업"
C25944,"금속 파스너, 스프링 및 금속선 가공제품 제조업"
C25991,그 외 기타 금속 가공제품 제조업
C25992,그 외 기타 금속 가공제품 제조업
C25993,그 외 기타 금속 가공제품 제조업
C25994,그 외 기타 금속 가공제품 제조업
C25995,그 외 기타 금속 가공제품 제조업
C25999,그 외 기타 금속 가공제품 제조업
C25999,그 외 기타 금속 가공제품 제조업
C25999,그 외 기타 금속 가공제품 제조업
C26111,전자집적회로 제조업
C26112,전자집적회로 제조업
C26121,"다이오드, 트랜지스터 및 유사 반도체 소자 제조업"
C26129,"다이오드, 트랜지스터 및 유사 반도체 소자 제조업"
C26211,표시장치 제조업
C26212,표시장치 제조업
C26219,표시장치 제조업
C26221,인쇄회로기판 및 전자부품 실장기판 제조업
C26222,인쇄회로기판 및 전자부품 실장기판 제조업
C26223,인쇄회로기판 및 전자부품 실장기판 제조업
C26224,인쇄회로기판 및 전자부품 실장기판 제조업
C26291,기타 전자 부품 제조업
C26292,기타 전자 부품 제조업
C26293,기타 전자 부품 제조업
C26294,기타 전자 부품 제조업
C26295,기타 전자 부품 제조업
C26299,기타 전자 부품 제조업
C26310,컴퓨터 제조업
C26321,기억 장치 및 주변 기기 제조업
C26322,기억 장치 및 주변 기기 제조업
C26323,기억 장치 및 주변 기기 제조업
C26329,기억 장치 및 주변 기기 제조업
C26410,유선 통신장비 제조업
C26421,방송 및 무선 통신장비 제조업
C26422,방송 및 무선 통신장비 제조업
C26429,방송 및 무선 통신장비 제조업
C26511,"텔레비전, 비디오 및 기타 영상 기기 제조업"
C26519,"텔레비전, 비디오 및 기타 영상 기기 제조업"
C26521,"오디오, 스피커 및 기타 음향 기기 제조업"
C26529,"오디오, 스피커 및 기타 음향 기기 제조업"
C26600,마그네틱 및 광학 매체 제조업
C27111,방사선 장치 및 전기식 진단 기기 제조업
C27112,방사선 장치 및 전기식 진단 기기 제조업
C27191,기타 의료용 기기 제조업
C27192,기타 의료용 기기 제조업
C27192,기타 의료용 기기 제조업
C27193,기타 의료용 기기 제조업
C27193,기타 의료용 기기 제조업
C27194,기타 의료용 기기 제조업
C27199,기타 의료용 기기 제조업
C27211,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
C27212,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
C27213,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
C27214,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
C27215,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
C27216,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
C27219,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업"
C27301,사진장비 및 광학기기 제조업
C27302,사진장비 및 광학기기 제조업
C27309,사진장비 및 광학기기 제조업
C27400,시계 및 시계 부품 제조업
C28111,"전동기, 발전기 및 전기 변환장치 제조업"
C28112,"전동기, 발전기 및 전기 변환장치 제조업"
C28113,"전동기, 발전기 및 전기 변환장치 제조업"
C28114,"전동기, 발전기 및 전기 변환장치 제조업"
C28119,"전동기, 발전기 및 전기 변환장치 제조업"
C28121,전기 공급 및 제어장치 제조업
C28122,전기 공급 및 제어장치 제조업
C28123,전기 공급 및 제어장치 제조업
C28201,일차전지 및 축전지 제조업
C28202,일차전지 및 축전지 제조업
C28301,절연선 및 케이블 제조업
C28302,절연선 및 케이블 제조업
C28303,절연선 및 케이블 제조업
C28410,전구 및 램프 제조업
C28421,조명장치 제조업
C28422,조명장치 제조업
C28423,조명장치 제조업
C28429,조명장치 제조업
C28511,가정용 전기 기기 제조업
C28512,가정용 전기 기기 제조업
C28519,가정용 전기 기기 제조업
C28520,가정용 비전기식 조리 및 난방 기구 제조업
C28901,기타 전기장비 제조업
C28902,기타 전기장비 제조업
C28903,기타 전기장비 제조업
C28909,기타 전기장비 제조업
C29111,내연기관 및 터빈 제조업; 항공기용 및 차량용 제외
C29119,내연기관 및 터빈 제조업; 항공기용 및 차량용 제외
C29120,유압 기기 제조업
C29131,"펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함"
C29132,"펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함"
C29133,"펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함"
C29141,"베어링, 기어 및 동력 전달장치 제조업"
C29142,"베어링, 기어 및 동력 전달장치 제조업"
C29150,"산업용 오븐, 노 및 노용 버너 제조업"
C29161,"산업용 트럭, 승강기 및 물품 취급장비 제조업"
C29162,"산업용 트럭, 승강기 및 물품 취급장비 제조업"
C29163,"산업용 트럭, 승강기 및 물품 취급장비 제조업"
C29169,"산업용 트럭, 승강기 및 물품 취급장비 제조업"
C29171,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
C29172,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
C29173,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
C29174,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
C29175,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
C29176,"냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업"
C29180,사무용 기계 및 장비 제조업
C29180,사무용 기계 및 장비 제조업
C29191,기타 일반 목적용 기계 제조업
C29192,기타 일반 목적용 기계 제조업
C29193,기타 일반 목적용 기계 제조업
C29194,기타 일반 목적용 기계 제조업
C29199,기타 일반 목적용 기계 제조업
C29210,농업 및 임업용 기계 제조업
